iteration,rss
0,79447.1437988
1,71435.2077787
2,64264.5304096
3,57846.7784979
4,52102.893944
5,46962.119846
6,42361.1288638
7,38243.2431061
8,34557.7359297
9,31259.2070516
10,28307.0232743
11,25664.8179359
12,23300.0429191
13,21183.5676986
14,19289.3204903
15,17593.9670795
16,16076.6233729
17,14718.5981324
18,13503.162723
19,12415.3450373
20,11441.7450571
21,10570.3697829
22,9790.4854948
23,9092.48552683
24,8467.77192463
25,7908.64952969
26,7408.2311846
27,6960.35289197
28,6559.49788171
29,6200.72865139
30,5879.62614239
31,5592.2353027
32,5335.01636565
33,5104.80124441
34,4898.75450516
35,4714.33843814
36,4549.28179623
37,4401.55181604
38,4269.32917687
39,4150.98558889
40,4045.06373475
41,3950.25931718
42,3865.40499175
43,3789.45598662
44,3721.47723229
45,3660.63184269
46,3606.17080584
47,3557.42375693
48,3513.79072027
49,3474.73471837
50,3439.77515703
51,3408.48190505
52,3380.46999549
53,3355.39488347
54,3332.94820171
55,3312.85396188
56,3294.86515477
57,3278.76070744
58,3264.34275987
59,3251.43422761
60,3239.87662027
61,3229.52808916
62,3220.26167987
63,3211.96376837
64,3204.53266127
65,3197.87734314
66,3191.91635527
67,3186.5767922
68,3181.79340366
69,3177.50779072
70,3173.66768641
71,3170.22631187
72,3167.14180006
73,3164.37668005
74,3161.89741538
75,3159.67399099
76,3157.6795434
77,3155.89002987
78,3154.28393214
79,3152.84199142
80,3151.5469711
81,3150.38344445
82,3149.33760456
83,3148.39709425
84,3147.55085388
85,3146.78898507
86,3146.10262879
87,3145.48385622
88,3144.92557106
89,3144.42142216
90,3143.96572522
91,3143.55339281
92,3143.17987169
93,3142.84108671
94,3142.53339062
95,3142.25351913
96,3141.99855071
97,3141.76587059
98,3141.55313857
99,3141.35826014
100,3141.17936075
101,3141.01476266
102,3140.8629643
103,3140.72262177
104,3140.59253229
105,3140.47161934
106,3140.35891948
107,3140.2535704
108,3140.15480034
109,3140.06191859
110,3139.97430695
111,3139.89141214
112,3139.81273898
113,3139.73784425
114,3139.66633133
115,3139.59784518
116,3139.53206809
117,3139.46871569
118,3139.40753346
119,3139.34829362
120,3139.29079231
121,3139.23484705
122,3139.18029455
123,3139.12698865
124,3139.07479854
125,3139.02360716
126,3138.9733097
127,3138.92381241
128,3138.87503133
129,3138.82689137
130,3138.77932528
131,3138.73227289
132,3138.68568034
133,3138.63949945
134,3138.59368707
135,3138.54820458
136,3138.50301744
137,3138.45809473
138,3138.41340875
139,3138.36893474
140,3138.32465053
141,3138.28053627
142,3138.2365742
143,3138.19274843
144,3138.14904473
145,3138.10545037
146,3138.06195395
147,3138.01854528
148,3137.97521522
149,3137.93195561
150,3137.88875914
151,3137.84561925
152,3137.8025301
153,3137.75948644
154,3137.71648359
155,3137.67351733
156,3137.63058392
157,3137.58767998
158,3137.54480252
159,3137.50194883
160,3137.45911651
161,3137.41630339
162,3137.37350755
163,3137.33072725
164,3137.28796096
165,3137.24520727
166,3137.20246496
167,3137.15973292
168,3137.11701015
169,3137.07429577
170,3137.03158897
171,3136.98888905
172,3136.94619537
173,3136.90350737
174,3136.86082452
175,3136.81814638
176,3136.77547253
177,3136.73280261
178,3136.69013629
179,3136.64747328
180,3136.60481331
181,3136.56215616
182,3136.51950161
183,3136.47684948
184,3136.43419958
185,3136.39155179
186,3136.34890595
187,3136.30626195
188,3136.26361968
189,3136.22097905
190,3136.17833997
191,3136.13570235
192,3136.09306614
193,3136.05043127
194,3136.00779768
195,3135.96516532
196,3135.92253416
197,3135.87990414
198,3135.83727524
199,3135.79464742
200,3135.75202066
201,3135.70939492
202,3135.66677019
203,3135.62414645
204,3135.58152367
205,3135.53890184
206,3135.49628095
207,3135.45366098
208,3135.41104192
209,3135.36842376
210,3135.32580649
211,3135.2831901
212,3135.24057459
213,3135.19795994
214,3135.15534616
215,3135.11273324
216,3135.07012116
217,3135.02750994
218,3134.98489955
219,3134.94229001
220,3134.89968131
221,3134.85707344
222,3134.8144664
223,3134.77186018
224,3134.7292548
225,3134.68665024
226,3134.64404651
227,3134.6014436
228,3134.55884151
229,3134.51624024
230,3134.47363979
231,3134.43104016
232,3134.38844134
233,3134.34584334
234,3134.30324616
235,3134.26064979
236,3134.21805424
237,3134.1754595
238,3134.13286557
239,3134.09027246
240,3134.04768016
241,3134.00508868
242,3133.962498
243,3133.91990814
244,3133.87731909
245,3133.83473086
246,3133.79214343
247,3133.74955682
248,3133.70697101
249,3133.66438602
250,3133.62180184
251,3133.57921847
252,3133.53663591
253,3133.49405416
254,3133.45147322
255,3133.40889309
256,3133.36631377
257,3133.32373527
258,3133.28115757
259,3133.23858068
260,3133.19600461
261,3133.15342934
262,3133.11085488
263,3133.06828124
264,3133.0257084
265,3132.98313637
266,3132.94056516
267,3132.89799475
268,3132.85542515
269,3132.81285637
270,3132.77028839
271,3132.72772122
272,3132.68515486
273,3132.64258931
274,3132.60002458
275,3132.55746065
276,3132.51489753
277,3132.47233522
278,3132.42977372
279,3132.38721303
280,3132.34465315
281,3132.30209408
282,3132.25953582
283,3132.21697836
284,3132.17442172
285,3132.13186589
286,3132.08931087
287,3132.04675665
288,3132.00420325
289,3131.96165065
290,3131.91909887
291,3131.87654789
292,3131.83399772
293,3131.79144837
294,3131.74889982
295,3131.70635208
296,3131.66380515
297,3131.62125903
298,3131.57871372
299,3131.53616921
300,3131.49362552
301,3131.45108264
302,3131.40854056
303,3131.3659993
304,3131.32345884
305,3131.2809192
306,3131.23838036
307,3131.19584233
308,3131.15330511
309,3131.1107687
310,3131.0682331
311,3131.02569831
312,3130.98316433
313,3130.94063115
314,3130.89809879
315,3130.85556723
316,3130.81303648
317,3130.77050655
318,3130.72797742
319,3130.6854491
320,3130.64292159
321,3130.60039488
322,3130.55786899
323,3130.51534391
324,3130.47281963
325,3130.43029616
326,3130.38777351
327,3130.34525166
328,3130.30273062
329,3130.26021039
330,3130.21769096
331,3130.17517235
332,3130.13265455
333,3130.09013755
334,3130.04762136
335,3130.00510598
336,3129.96259141
337,3129.92007765
338,3129.8775647
339,3129.83505255
340,3129.79254122
341,3129.75003069
342,3129.70752097
343,3129.66501206
344,3129.62250396
345,3129.57999667
346,3129.53749018
347,3129.49498451
348,3129.45247964
349,3129.40997558
350,3129.36747233
351,3129.32496989
352,3129.28246826
353,3129.23996743
354,3129.19746742
355,3129.15496821
356,3129.11246981
357,3129.06997222
358,3129.02747543
359,3128.98497946
360,3128.94248429
361,3128.89998993
362,3128.85749638
363,3128.81500364
364,3128.77251171
365,3128.73002058
366,3128.68753027
367,3128.64504076
368,3128.60255206
369,3128.56006417
370,3128.51757708
371,3128.47509081
372,3128.43260534
373,3128.39012068
374,3128.34763683
375,3128.30515378
376,3128.26267155
377,3128.22019012
378,3128.1777095
379,3128.13522969
380,3128.09275069
381,3128.05027249
382,3128.0077951
383,3127.96531852
384,3127.92284275
385,3127.88036779
386,3127.83789363
387,3127.79542028
388,3127.75294774
389,3127.71047601
390,3127.66800509
391,3127.62553497
392,3127.58306566
393,3127.54059716
394,3127.49812947
395,3127.45566259
396,3127.41319651
397,3127.37073124
398,3127.32826678
399,3127.28580312
400,3127.24334028
401,3127.20087824
402,3127.15841701
403,3127.11595658
404,3127.07349697
405,3127.03103816
406,3126.98858016
407,3126.94612297
408,3126.90366658
409,3126.861211
410,3126.81875623
411,3126.77630227
412,3126.73384911
413,3126.69139677
414,3126.64894523
415,3126.60649449
416,3126.56404457
417,3126.52159545
418,3126.47914714
419,3126.43669964
420,3126.39425294
421,3126.35180705
422,3126.30936197
423,3126.2669177
424,3126.22447423
425,3126.18203157
426,3126.13958972
427,3126.09714868
428,3126.05470844
429,3126.01226901
430,3125.96983039
431,3125.92739257
432,3125.88495556
433,3125.84251936
434,3125.80008397
435,3125.75764938
436,3125.7152156
437,3125.67278263
438,3125.63035047
439,3125.58791911
440,3125.54548856
441,3125.50305881
442,3125.46062988
443,3125.41820175
444,3125.37577442
445,3125.33334791
446,3125.2909222
447,3125.2484973
448,3125.2060732
449,3125.16364991
450,3125.12122743
451,3125.07880576
452,3125.03638489
453,3124.99396483
454,3124.95154558
455,3124.90912713
456,3124.86670949
457,3124.82429266
458,3124.78187663
459,3124.73946141
460,3124.697047
461,3124.65463339
462,3124.6122206
463,3124.5698086
464,3124.52739742
465,3124.48498704
466,3124.44257747
467,3124.4001687
468,3124.35776074
469,3124.31535359
470,3124.27294724
471,3124.23054171
472,3124.18813697
473,3124.14573305
474,3124.10332993
475,3124.06092762
476,3124.01852611
477,3123.97612541
478,3123.93372552
479,3123.89132643
480,3123.84892815
481,3123.80653068
482,3123.76413401
483,3123.72173815
484,3123.67934309
485,3123.63694885
486,3123.5945554
487,3123.55216277
488,3123.50977094
489,3123.46737992
490,3123.4249897
491,3123.38260029
492,3123.34021169
493,3123.29782389
494,3123.2554369
495,3123.21305071
496,3123.17066534
497,3123.12828076
498,3123.085897
499,3123.04351404
500,3123.00113188
501,3122.95875053
502,3122.91636999
503,3122.87399026
504,3122.83161133
505,3122.78923321
506,3122.74685589
507,3122.70447938
508,3122.66210367
509,3122.61972877
510,3122.57735468
511,3122.53498139
512,3122.49260891
513,3122.45023724
514,3122.40786637
515,3122.3654963
516,3122.32312705
517,3122.28075859
518,3122.23839095
519,3122.19602411
520,3122.15365808
521,3122.11129285
522,3122.06892843
523,3122.02656481
524,3121.984202
525,3121.94183999
526,3121.89947879
527,3121.8571184
528,3121.81475881
529,3121.77240003
530,3121.73004206
531,3121.68768489
532,3121.64532852
533,3121.60297296
534,3121.56061821
535,3121.51826426
536,3121.47591112
537,3121.43355878
538,3121.39120725
539,3121.34885653
540,3121.30650661
541,3121.26415749
542,3121.22180918
543,3121.17946168
544,3121.13711498
545,3121.09476909
546,3121.052424
547,3121.01007972
548,3120.96773624
549,3120.92539357
550,3120.88305171
551,3120.84071065
552,3120.79837039
553,3120.75603095
554,3120.7136923
555,3120.67135446
556,3120.62901743
557,3120.5866812
558,3120.54434578
559,3120.50201116
560,3120.45967735
561,3120.41734434
562,3120.37501214
563,3120.33268075
564,3120.29035015
565,3120.24802037
566,3120.20569139
567,3120.16336321
568,3120.12103584
569,3120.07870928
570,3120.03638351
571,3119.99405856
572,3119.95173441
573,3119.90941106
574,3119.86708852
575,3119.82476679
576,3119.78244586
577,3119.74012573
578,3119.69780641
579,3119.6554879
580,3119.61317019
581,3119.57085328
582,3119.52853718
583,3119.48622189
584,3119.44390739
585,3119.40159371
586,3119.35928083
587,3119.31696875
588,3119.27465748
589,3119.23234701
590,3119.19003735
591,3119.1477285
592,3119.10542044
593,3119.0631132
594,3119.02080675
595,3118.97850111
596,3118.93619628
597,3118.89389225
598,3118.85158903
599,3118.80928661
600,3118.76698499
601,3118.72468418
602,3118.68238418
603,3118.64008498
604,3118.59778658
605,3118.55548899
606,3118.5131922
607,3118.47089622
608,3118.42860104
609,3118.38630667
610,3118.3440131
611,3118.30172033
612,3118.25942837
613,3118.21713722
614,3118.17484687
615,3118.13255732
616,3118.09026858
617,3118.04798064
618,3118.0056935
619,3117.96340717
620,3117.92112165
621,3117.87883693
622,3117.83655301
623,3117.7942699
624,3117.75198759
625,3117.70970609
626,3117.66742539
627,3117.62514549
628,3117.5828664
629,3117.54058811
630,3117.49831063
631,3117.45603395
632,3117.41375808
633,3117.37148301
634,3117.32920874
635,3117.28693528
636,3117.24466262
637,3117.20239077
638,3117.16011972
639,3117.11784947
640,3117.07558003
641,3117.03331139
642,3116.99104356
643,3116.94877653
644,3116.9065103
645,3116.86424488
646,3116.82198026
647,3116.77971644
648,3116.73745343
649,3116.69519123
650,3116.65292983
651,3116.61066923
652,3116.56840943
653,3116.52615044
654,3116.48389225
655,3116.44163487
656,3116.39937829
657,3116.35712251
658,3116.31486754
659,3116.27261337
660,3116.23036001
661,3116.18810745
662,3116.14585569
663,3116.10360474
664,3116.06135459
665,3116.01910524
666,3115.9768567
667,3115.93460896
668,3115.89236202
669,3115.85011589
670,3115.80787056
671,3115.76562604
672,3115.72338232
673,3115.6811394
674,3115.63889728
675,3115.59665597
676,3115.55441547
677,3115.51217576
678,3115.46993686
679,3115.42769876
680,3115.38546147
681,3115.34322498
682,3115.30098929
683,3115.25875441
684,3115.21652033
685,3115.17428705
686,3115.13205458
687,3115.08982291
688,3115.04759204
689,3115.00536198
690,3114.96313272
691,3114.92090426
692,3114.87867661
693,3114.83644976
694,3114.79422371
695,3114.75199846
696,3114.70977402
697,3114.66755039
698,3114.62532755
699,3114.58310552
700,3114.54088429
701,3114.49866386
702,3114.45644424
703,3114.41422542
704,3114.37200741
705,3114.32979019
706,3114.28757378
707,3114.24535818
708,3114.20314337
709,3114.16092937
710,3114.11871617
711,3114.07650378
712,3114.03429218
713,3113.99208139
714,3113.94987141
715,3113.90766222
716,3113.86545384
717,3113.82324626
718,3113.78103949
719,3113.73883352
720,3113.69662835
721,3113.65442398
722,3113.61222041
723,3113.57001765
724,3113.52781569
725,3113.48561454
726,3113.44341419
727,3113.40121463
728,3113.35901589
729,3113.31681794
730,3113.2746208
731,3113.23242446
732,3113.19022892
733,3113.14803419
734,3113.10584025
735,3113.06364712
736,3113.0214548
737,3112.97926327
738,3112.93707255
739,3112.89488263
740,3112.85269351
741,3112.8105052
742,3112.76831769
743,3112.72613098
744,3112.68394507
745,3112.64175997
746,3112.59957566
747,3112.55739216
748,3112.51520947
749,3112.47302757
750,3112.43084648
751,3112.38866619
752,3112.3464867
753,3112.30430801
754,3112.26213013
755,3112.21995305
756,3112.17777677
757,3112.13560129
758,3112.09342662
759,3112.05125275
760,3112.00907968
761,3111.96690741
762,3111.92473594
763,3111.88256528
764,3111.84039542
765,3111.79822636
766,3111.7560581
767,3111.71389064
768,3111.67172399
769,3111.62955814
770,3111.58739309
771,3111.54522884
772,3111.5030654
773,3111.46090275
774,3111.41874091
775,3111.37657987
776,3111.33441964
777,3111.2922602
778,3111.25010157
779,3111.20794373
780,3111.1657867
781,3111.12363048
782,3111.08147505
783,3111.03932043
784,3110.9971666
785,3110.95501358
786,3110.91286137
787,3110.87070995
788,3110.82855933
789,3110.78640952
790,3110.74426051
791,3110.7021123
792,3110.65996489
793,3110.61781828
794,3110.57567248
795,3110.53352747
796,3110.49138327
797,3110.44923987
798,3110.40709727
799,3110.36495548
800,3110.32281448
801,3110.28067429
802,3110.2385349
803,3110.19639631
804,3110.15425852
805,3110.11212153
806,3110.06998534
807,3110.02784996
808,3109.98571537
809,3109.94358159
810,3109.90144861
811,3109.85931643
812,3109.81718506
813,3109.77505448
814,3109.7329247
815,3109.69079573
816,3109.64866756
817,3109.60654019
818,3109.56441362
819,3109.52228785
820,3109.48016288
821,3109.43803872
822,3109.39591535
823,3109.35379279
824,3109.31167103
825,3109.26955007
826,3109.22742991
827,3109.18531055
828,3109.14319199
829,3109.10107424
830,3109.05895728
831,3109.01684113
832,3108.97472577
833,3108.93261122
834,3108.89049747
835,3108.84838452
836,3108.80627237
837,3108.76416103
838,3108.72205048
839,3108.67994073
840,3108.63783179
841,3108.59572365
842,3108.5536163
843,3108.51150976
844,3108.46940402
845,3108.42729908
846,3108.38519494
847,3108.3430916
848,3108.30098907
849,3108.25888733
850,3108.21678639
851,3108.17468626
852,3108.13258692
853,3108.09048839
854,3108.04839066
855,3108.00629373
856,3107.96419759
857,3107.92210226
858,3107.88000773
859,3107.837914
860,3107.79582108
861,3107.75372895
862,3107.71163762
863,3107.66954709
864,3107.62745737
865,3107.58536844
866,3107.54328032
867,3107.50119299
868,3107.45910647
869,3107.41702075
870,3107.37493582
871,3107.3328517
872,3107.29076838
873,3107.24868586
874,3107.20660414
875,3107.16452322
876,3107.1224431
877,3107.08036378
878,3107.03828526
879,3106.99620754
880,3106.95413062
881,3106.9120545
882,3106.86997919
883,3106.82790467
884,3106.78583095
885,3106.74375804
886,3106.70168592
887,3106.6596146
888,3106.61754409
889,3106.57547437
890,3106.53340546
891,3106.49133734
892,3106.44927002
893,3106.40720351
894,3106.36513779
895,3106.32307288
896,3106.28100876
897,3106.23894545
898,3106.19688294
899,3106.15482122
900,3106.11276031
901,3106.07070019
902,3106.02864088
903,3105.98658236
904,3105.94452465
905,3105.90246774
906,3105.86041162
907,3105.81835631
908,3105.77630179
909,3105.73424808
910,3105.69219516
911,3105.65014305
912,3105.60809173
913,3105.56604122
914,3105.5239915
915,3105.48194259
916,3105.43989447
917,3105.39784716
918,3105.35580064
919,3105.31375492
920,3105.27171001
921,3105.22966589
922,3105.18762257
923,3105.14558006
924,3105.10353834
925,3105.06149742
926,3105.0194573
927,3104.97741798
928,3104.93537946
929,3104.89334174
930,3104.85130482
931,3104.8092687
932,3104.76723338
933,3104.72519886
934,3104.68316514
935,3104.64113222
936,3104.5991001
937,3104.55706877
938,3104.51503825
939,3104.47300853
940,3104.4309796
941,3104.38895148
942,3104.34692415
943,3104.30489762
944,3104.2628719
945,3104.22084697
946,3104.17882284
947,3104.13679951
948,3104.09477698
949,3104.05275525
950,3104.01073432
951,3103.96871419
952,3103.92669486
953,3103.88467632
954,3103.84265859
955,3103.80064165
956,3103.75862552
957,3103.71661018
958,3103.67459565
959,3103.63258191
960,3103.59056897
961,3103.54855683
962,3103.50654549
963,3103.46453495
964,3103.4225252
965,3103.38051626
966,3103.33850812
967,3103.29650077
968,3103.25449422
969,3103.21248848
970,3103.17048353
971,3103.12847938
972,3103.08647603
973,3103.04447348
974,3103.00247172
975,3102.96047077
976,3102.91847062
977,3102.87647126
978,3102.8344727
979,3102.79247495
980,3102.75047799
981,3102.70848183
982,3102.66648646
983,3102.6244919
984,3102.58249814
985,3102.54050517
986,3102.49851301
987,3102.45652164
988,3102.41453107
989,3102.3725413
990,3102.33055233
991,3102.28856415
992,3102.24657678
993,3102.2045902
994,3102.16260443
995,3102.12061945
996,3102.07863527
997,3102.03665189
998,3101.9946693
999,3101.95268752
